customerID,Contract,MonthlyCharges,Probabilidad_Abandono %,Prediccion_Final
e5c719f6461e08ca2f2d8c0b68a56385407dbf83567c4549ca6ac471825c56ac,Month-to-month,84.85,68.4,Alerta: Riesgo Alto
a53af1b2464b9a02e665c74ef98810a9795bce334c89a1fbe668d8172e0a7522,Month-to-month,80.85,68.4,Alerta: Riesgo Alto
921f3e977df07d0e7308d76ba9fa33d1a6628086c1b8eb62e4e9b20cafae0542,Month-to-month,100.15,68.4,Alerta: Riesgo Alto
f3940756af3aa1e88ab4d42f87a603fab7092b6871d579e1bf07e804be8c9e36,Month-to-month,86.85,68.4,Alerta: Riesgo Alto
cb4775eb3dbd85a69242623de94b139748611571532ea408c600f51c466dac38,Month-to-month,45.3,68.3,Alerta: Riesgo Alto
30668556459cc13cde7c14e56931be7d62bfabfcb4f0cbdcccffea7cb2107886,Month-to-month,75.8,68.3,Alerta: Riesgo Alto
5ab503503bb42637c146c14df820c3d99965cde8806b1f7158d4bee9dd3e4133,Month-to-month,84.1,68.3,Alerta: Riesgo Alto
bd6c582222fb3e3ba421ad95e16eadf75d106eafe9c9628c289f89cc916e7e0e,Month-to-month,104.15,68.3,Alerta: Riesgo Alto
b0998979af1d2af8cda8b631ab54c342c9b914850bd5cb6a51d0618003090c2f,Month-to-month,99.05,68.3,Alerta: Riesgo Alto
c97ab18f81b889198f58d6587276358a94fa1376e9c4fcff96ebb57c6aeda80f,Month-to-month,95.4,68.3,Alerta: Riesgo Alto
264c2c0a90de38c6588ccdfb933f21a89378f72c678cc1fb2c4cbdd7ccf86451,Month-to-month,100.8,68.2,Alerta: Riesgo Alto
805008868cc4a5984b2f82a950661ca577edaa12cca807402cd1500a6c7524a9,Month-to-month,89.35,68.2,Alerta: Riesgo Alto
0d6f10a0ae57ca4186a73c5f8e45acf1c5a2fc0bcc246d6ff2131e8ade33ce66,Month-to-month,25.2,68.2,Alerta: Riesgo Alto
7c6f9bd4bfd135c243d0ea7b9bec4375c6badd80afac49b6276617f7502fe5ea,Month-to-month,79.9,68.2,Alerta: Riesgo Alto
bd08ef5ab65c79d59ff7608aab1fcd6ffc1b48ddf44c9773f82d3ee901eb6ad2,Month-to-month,84.8,68.2,Alerta: Riesgo Alto
c2b49207e641842f72afca2b20914b4983ee255f777adc4f09c365a6b239068b,Month-to-month,80.25,68.1,Alerta: Riesgo Alto
72b8dadb85dcfe508ea56eefdadd50eb59cbc1b89d70cb283a14dec4e421c912,Month-to-month,45.4,68.1,Alerta: Riesgo Alto
d10e52f8ace9de50246ce1b0fd4355f73436f7cc833f83862b6eb10f6349ac1c,Month-to-month,68.95,68.1,Alerta: Riesgo Alto
ed398ed194cf3d500b53df909705c6c5a21c4c201670caafe25382b5d380a46a,Month-to-month,70.2,68.1,Alerta: Riesgo Alto
05572c6f80a15e858305fddec661e86317f9210d8a5b60ef7b7729aff1ec9c9a,Month-to-month,71.0,68.1,Alerta: Riesgo Alto
6a0247c8c7997c865ff896e0794f90c958fdce5423f643cee503d8fd13647e28,Month-to-month,48.75,68.0,Alerta: Riesgo Alto
d395d8e9b35731696ba05fba5825d84c3ab9802bb27112b97577e4a92ea692bf,Month-to-month,73.9,68.0,Alerta: Riesgo Alto
e2a290b4a89e831c4da35baa3c34e7fceba7dead7741c12a892b4aec35514dac,Month-to-month,85.35,68.0,Alerta: Riesgo Alto
b7dc9d29f558313bb963ba25e996ca13387714a2f8997413bfb5430ea3d945a8,Month-to-month,104.1,68.0,Alerta: Riesgo Alto
6a3d30bc11f03ca35d326322b3cb4284ee394e6d7f2b88352473cb8dbb3cea8b,Month-to-month,84.8,67.9,Alerta: Riesgo Alto
44a50f24916343879318fb8e8cc627aacc367cc83f8662890d4b6cd8cc6f8ef6,Month-to-month,93.5,67.9,Alerta: Riesgo Alto
cc51f8057a31515ffb9dbb0ec253e82ac581fe0425fc2c8fd11f9a7627a9b7f6,Month-to-month,85.1,67.9,Alerta: Riesgo Alto
05199ff5eeb7136f17887214cc3fae9da110e3de63406d6256bc4d549771b7ca,Month-to-month,99.7,67.9,Alerta: Riesgo Alto
bbe23fd119872ba23c1f3eb71be3f316862f11921b8a617fbca7c2977a96a0d9,Month-to-month,76.0,67.9,Alerta: Riesgo Alto
3dd68014677664ee977ae929e27b4691e274990b911fd2b1976cbcc02d56770b,Month-to-month,95.0,67.9,Alerta: Riesgo Alto
bbe03ed7e6f6185ae0b0850a7cecec7e88296ba6cb91b4ba79386f8292efe1b2,Month-to-month,84.85,67.9,Alerta: Riesgo Alto
c28bbde723ee3308585b3dfc163f4d3f9b0d25901b9adb6d3ebee20a7f36e66b,Month-to-month,78.8,67.9,Alerta: Riesgo Alto
317b849f1b8e9f9f31c1bfee91e7eaa9a9a980f3381ddd6c35b72375da0ff2e0,Month-to-month,78.05,67.8,Alerta: Riesgo Alto
40531058e381468812ed890c9e48dca101a4e43270d61e700213d4c4a399c461,Month-to-month,95.2,67.8,Alerta: Riesgo Alto
4b2ad323ad1dd077530b1ef0659fcf7a49e29636637c631012cd823e2a26f467,Month-to-month,101.4,67.8,Alerta: Riesgo Alto
4c59a2351a597d931a7947814e5384e2170769b5d5de66fb6d5199d1cdd7da1e,Month-to-month,70.15,67.8,Alerta: Riesgo Alto
a1841f34a7ed8e6f7b5b5351ce27975c69960537afb0e29be08be3907a20beea,Month-to-month,99.8,67.8,Alerta: Riesgo Alto
c9ec6a412604c3659577d554a9bb1e11e130a4d8d2604fefd18b84d8b2186d74,Month-to-month,99.95,67.8,Alerta: Riesgo Alto
3bfe5e30e00dce8b449475b30223775a0b995847e6ea9fbe23dcc490de3ffe5a,Month-to-month,73.25,67.8,Alerta: Riesgo Alto
a34697d11b5ca63652ce04577aab0962f2b3953207ab7d37015cd40efcfb0dd1,Month-to-month,79.65,67.7,Alerta: Riesgo Alto
1574509f4b1b18574b88ab600c40d1ceffa47f3acb3eec8306106874d8635692,Month-to-month,78.95,67.7,Alerta: Riesgo Alto
4524d88720746aa20bfeea8482d4be7e38f106d9e0c3ce1cb356e7dba0a48496,Month-to-month,86.5,67.6,Alerta: Riesgo Alto
15aa1a9a16beea1b2309dc39891d3cdb33b70e65f6496fa6862d67fd0974f321,Month-to-month,94.1,67.6,Alerta: Riesgo Alto
c7850676287ee79b179f4bdb30bc3c1e855665dd04c08accdb70cf67f3d4408a,Month-to-month,69.75,67.6,Alerta: Riesgo Alto
73b7e315d8ba31898c12de16ea104d0844236b02ba61b0ad5a4b3bb838ea1bda,Month-to-month,85.6,67.6,Alerta: Riesgo Alto
ec6d0cfa2dbce0f5d0d22a67dfdbd8c159418d019f4144a1a0bc9f001c32cdd6,Month-to-month,85.2,67.6,Alerta: Riesgo Alto
237ff46d767f16d4093aff90520b7abba24186f1e44d0566b72e65de244e15e5,Month-to-month,69.7,67.6,Alerta: Riesgo Alto
de7a6f965328a565e2ccd7ae97d3e4001313936dfa45f628b446942792c34fba,Month-to-month,72.2,67.6,Alerta: Riesgo Alto
21dc7a01945c0400f58aa5f18a6d0a2b2234676144e9c4895034634a7383cf2e,Month-to-month,79.6,67.6,Alerta: Riesgo Alto
a7ec6b528742880752c9af089253b285fa62f74795ad9e75428d9a52b5180259,Month-to-month,97.9,67.6,Alerta: Riesgo Alto
136d2bb8b8e47a154428e81192b65810d0c51b0b0a87a46f6fa16e5d20ce8bd3,Month-to-month,89.45,67.5,Alerta: Riesgo Alto
46134437fbdcca23f0954dbdd8cf98e578e07826b85461516682457ce2248272,Month-to-month,99.4,67.5,Alerta: Riesgo Alto
22ba32e609d40939f6fc5f4ca624c969277eb8854fb612747fbf93c59bcb4ca2,Month-to-month,74.5,67.5,Alerta: Riesgo Alto
b263e8ba81d69ca4ad42c2125d4efa7752ef366e2bb409b552d16ef7342b2f46,Month-to-month,79.9,67.5,Alerta: Riesgo Alto
004d6aa9359a8cb3692ebd1d8bf8c011c933e8f2355e6d48fe5b3a0ac1b75791,Month-to-month,91.0,67.5,Alerta: Riesgo Alto
e583b0eceb46cac08651084a0d2659924c9ec4387c67c0f26f956834c084aaf2,Month-to-month,69.1,67.4,Alerta: Riesgo Alto
a9777a020226a9d8a7c12cc3c2b16a7e7967a5f56b22d0aabc90109c289c6428,Month-to-month,95.65,67.4,Alerta: Riesgo Alto
a19a4fafc2d4139d2f3d4102f47e8025aa2a576bf822c684bb9977d51861a97d,Month-to-month,79.35,67.4,Alerta: Riesgo Alto
54881c6f00977f0be96855d82654fc83a802fe66018e4ce8a062cf0dfcfbec7b,Month-to-month,100.25,67.3,Alerta: Riesgo Alto
a3e147ac8b4609358b2fba97762ed9184201124d54be6ecf211e3501652bb083,Month-to-month,84.75,67.3,Alerta: Riesgo Alto
5f770609915ed7e2d1a0f2801609c02ec718caabfac596d84dff0ae3890f7aba,Month-to-month,80.85,67.2,Alerta: Riesgo Alto
0a6612e69b9e8c4f0007dab6936209c57956d3a0cd246cddcaa1504659deb8b2,Month-to-month,80.5,67.2,Alerta: Riesgo Alto
b7e448494fa81d1983eafda061d0ae8586b1a363c35c043cf671a10a64e74477,Month-to-month,78.1,67.2,Alerta: Riesgo Alto
325dc7380b4a9b96de259651ed81f0e141902e0dee85fa031d847c9ae5ae2ae1,Month-to-month,100.4,67.1,Alerta: Riesgo Alto
7caa228b2a0f1a208bbde9637de7375ea623890a874e0a902ecae3f96e9091b3,Month-to-month,100.25,67.1,Alerta: Riesgo Alto
c32e387469e8a41ec559159547575b2abff044ba20725885938a77fad736239a,Month-to-month,74.35,67.1,Alerta: Riesgo Alto
164d76e88f11c2cbe4a2ec1a37fec2251010221768cd9b0185158c2bc3a7d7e6,Month-to-month,79.55,67.1,Alerta: Riesgo Alto
2608114e8ce8dddc66f8e95c285d51e45a6ad3c08fd358f9d1ac8778d3d6b751,Month-to-month,89.55,67.1,Alerta: Riesgo Alto
d7ec4bbc29b9da0e477adbabc124b314e0c53acef11049bf13e008d02b923270,Month-to-month,79.0,67.0,Alerta: Riesgo Alto
c1a6e264214f8cb04167ac923531b66051394e423dd800bcccb58403479ebfe4,Month-to-month,70.2,67.0,Alerta: Riesgo Alto
cc42dc33ec3dcb117f76d3fabe167484eea2e2be8f8173cb6288a2cc0721b2e2,Month-to-month,96.8,67.0,Alerta: Riesgo Alto
37e55700542bcac4577fef37da3976d48f2ce5c5290540b1c6eaf499b039432e,Month-to-month,78.95,67.0,Alerta: Riesgo Alto
6f763bbc9b67f0287d268e7e7cd6fc79112cf667bee10fb26e2c53245971c22f,Month-to-month,83.2,67.0,Alerta: Riesgo Alto
c4a413c00c27b0b3fee96c9a680d859b38f2ba72062f89353ba374c684d9b3d3,Month-to-month,81.7,66.9,Alerta: Riesgo Alto
d52e3b29c8cb5bdb64e51deefc176158c45d970b94c5d946aa9a4d540ced1649,Month-to-month,101.1,66.9,Alerta: Riesgo Alto
3c6fe5771b3da84aacb9155209d4197ae7c2f3a9c6b4ebba3582ef4df4bf4268,Month-to-month,68.5,66.9,Alerta: Riesgo Alto
655962c7661b8edb3cc30da79cfc9a2cdeba6ddb6569882bdaea6739d3e2c821,Month-to-month,81.45,66.9,Alerta: Riesgo Alto
b3f3b74bae906c60a2b152a071a9cad5069c2f8f081ee147a1782bc524dd8710,Month-to-month,70.45,66.9,Alerta: Riesgo Alto
64a4dd67b7dc119c845e07cc88390ba08d84178bada9b3d3e7dea7beca4c77a6,Month-to-month,75.25,66.8,Alerta: Riesgo Alto
76ce75c4514e2a2eaeb48547a2559b9d71bf9a49fff837725048430d92d0bb5e,Month-to-month,104.05,66.8,Alerta: Riesgo Alto
b85e560845e18e7aac6e9b8a53d14c7d5618ed885e5db4e853d450f2af72eaee,Month-to-month,74.1,66.8,Alerta: Riesgo Alto
433ddeb8cbcb728e96e6eb4b595c8057c0b4954c3d32e4c58ef54bc01dcead25,Month-to-month,91.5,66.8,Alerta: Riesgo Alto
f390b2bbcc11c95b7243015d72de91009e05096e662d21bdaf3dea965bed7c43,Month-to-month,86.05,66.7,Alerta: Riesgo Alto
c0ab7b809f888db38d619e6db9129bd5e4f631a1f6518d902e7d6a2e427df641,Month-to-month,69.35,66.7,Alerta: Riesgo Alto
2b256667cf86198b245ad3ce11296ded81b4530e78de64b2cfb61e65fa34316b,Month-to-month,23.45,66.7,Alerta: Riesgo Alto
ba94f63d545d7637e32ad79ff1345b1de1a7bc6dbb020ba8c0660d8c03bf168c,Month-to-month,100.05,66.6,Alerta: Riesgo Alto
53707d5b5f121f06c581faf711c46f7b125d1fe930538bc61715baf989f221b2,Month-to-month,101.35,66.6,Alerta: Riesgo Alto
40f80afef3ae802bb8993966a1796408f3480c169ef008881f6bc675bce99c9e,Month-to-month,85.25,66.6,Alerta: Riesgo Alto
977cc78abf38f76c0590bb9989ced3af71e5498173b4c2d615efcac302b65c5c,Month-to-month,95.4,66.5,Alerta: Riesgo Alto
77eceee7c2d4946a7995102adb456796ea7f0140e1e251846d06177f158a73fd,Month-to-month,80.85,66.5,Alerta: Riesgo Alto
194f8d1705bf4ba367815bd6692c2afbea76b6e9ac4ad13c18b6f1064cdd07b8,Month-to-month,74.7,66.5,Alerta: Riesgo Alto
a016fae1a9b528b4529974d1695680881d963f4c307fb0700f5124f374cb46c1,Month-to-month,69.55,66.5,Alerta: Riesgo Alto
2968dfdba99ad52f5d2dec5e1cd66582ac6c3ba86bc2082596c2c314cb51f3a3,Month-to-month,74.75,66.5,Alerta: Riesgo Alto
33e223d807d8efdbe2b3f5fa17fbdd4d446a0cdad41b6bdb65465c6207dd77ca,Month-to-month,76.1,66.5,Alerta: Riesgo Alto
82a666a88dc87ad3f8f217ad0cca0a4bee95b06baa53ecb1aa879795b0e75d67,Month-to-month,79.25,66.4,Alerta: Riesgo Alto
6c1f9e7956c4e7d88beb2cba2542b6a1f53d2b280c47caaaa15a0755e606261e,Month-to-month,80.2,66.4,Alerta: Riesgo Alto
e086e0b23bad572040a00574b5a88989b7ec1231a92e9e2544c7dc4713799248,Month-to-month,44.6,66.4,Alerta: Riesgo Alto
63fa350c69cc6b04ff7b21f7dfc06e59e482e18e421ca3812e150b56f5e4b228,Month-to-month,70.6,66.4,Alerta: Riesgo Alto
95c7815ded751ad62dbe2ace8f47cff5e10bc2565f12ceafacf0c1642dc0f7ec,Month-to-month,30.4,66.3,Alerta: Riesgo Alto
28ccf7b9e7d520745217357e858653b9ddd9ec2a47bdcfc94982f947aa9d5707,Month-to-month,85.05,66.3,Alerta: Riesgo Alto
29c73ab32c7a210141ad5fcfffba1796931596f2554dc0be5912efbd7ea1a821,Month-to-month,75.15,66.3,Alerta: Riesgo Alto
77520688c4f3e354331e4682c17c3b8ed8654f68d2a82d7fac1924863cd90e29,Month-to-month,99.75,66.3,Alerta: Riesgo Alto
1010ac9167ef753957df04aee85719a23412249fab43eec5cda69b248df60ed7,Month-to-month,86.45,66.3,Alerta: Riesgo Alto
6a587f50ba8b51f0c9c03e3043e35b91efc6917690fe36e898384e7f9bcc0d8b,Month-to-month,79.85,66.3,Alerta: Riesgo Alto
e0c99f52bd57de524c969093f3b4c236e67533f80df3805a017b4b8d933a3bac,Month-to-month,96.55,66.3,Alerta: Riesgo Alto
39609b3cc86aeaf5111d844c5c87fe185f3e1557059d9cc0f65d1b3c745a5ca6,Month-to-month,70.0,66.3,Alerta: Riesgo Alto
9a2db45b7b7138519b8fc1c14ca1c7c279d090816facc2f5ae834cf27f2d073d,Month-to-month,73.85,66.2,Alerta: Riesgo Alto
5d45901dfd20087d282e15f3f41a84be56f68a90c4c76cd2799afe53bd8ffe76,Month-to-month,80.5,66.2,Alerta: Riesgo Alto
ea46daeb7346306f0cd8eda25f7839ad90d3286c54133bb1d2695294c37aaeca,Month-to-month,75.4,66.2,Alerta: Riesgo Alto
0eb760cc519f5159b310be54c5ca989ba7ea8254cd1f04b67dcd1337b30b2af7,Month-to-month,91.25,66.2,Alerta: Riesgo Alto
bc441c487c29312b612b6778ee334b291f4d6fdf090200018760c8297090017b,Month-to-month,103.95,66.2,Alerta: Riesgo Alto
e0442d72af44202a3e8e66a1f35dbaafeab2fb889555669202d925104f721618,Month-to-month,86.2,66.2,Alerta: Riesgo Alto
9e6b2d096b4770eefd41711772a6e1bc67b9d53230ba57a3fccf6bd4722f97ad,Month-to-month,75.1,66.1,Alerta: Riesgo Alto
f615593dc5909568ed4c8085f618c45360d5f36a8c7c2e071e4412bbe1f884ff,Month-to-month,75.35,66.1,Alerta: Riesgo Alto
b04e9c28dd13d3dfe558d86e179713c1701e4e7d6d62fb364041a2adf2530a04,Month-to-month,69.1,66.1,Alerta: Riesgo Alto
5d81cc9ee1c38913229c7d62ddf2a952fe9d9f5e47df6ddd484e571e2d23eaea,Month-to-month,77.85,66.1,Alerta: Riesgo Alto
63d2bc1d97fce6c46ef24b99809108e7562da346bb5c6230a01470b8863a05d6,Month-to-month,84.3,66.1,Alerta: Riesgo Alto
62537e526c84c3666d6a16c9e0ffdf5b5cda862dfb12f2e2e90cb043437a2ca2,Month-to-month,79.15,66.1,Alerta: Riesgo Alto
412fb2ea00e9d08cf5bb90c8630032d20896a0bcd92ae00fcef89669cfc86430,Month-to-month,80.55,66.1,Alerta: Riesgo Alto
bf8530f1d9e7bdfe3b2bf3527e6a1cf642033aae9c55058905888d0d1300f863,Month-to-month,105.7,66.1,Alerta: Riesgo Alto
a733aa6e4908aa51596023fd6b0ab1435512e35cc440d02c99af953b7395d954,Month-to-month,106.1,66.1,Alerta: Riesgo Alto
e57c65a3213599c041d4627ff293920e2b6827aa0c8718716e2cb365d02365c9,Month-to-month,99.8,66.1,Alerta: Riesgo Alto
423e094513bf15ed89c208897d0cc7ce8f56c3f91fcd11bf909d24405529eaf6,Month-to-month,46.35,66.1,Alerta: Riesgo Alto
f08448cbacb3e622f443ec97c67016f08fc572f1b012193aaad8653a349811df,Month-to-month,74.75,66.1,Alerta: Riesgo Alto
4ec848d2ee66edf0d8bb28db1dfc6ced795a50227e5b6f3598c90a98caefb832,Month-to-month,75.7,66.0,Alerta: Riesgo Alto
11cdf7bc81f881117716ce1d708f23341855cecf7e40e3b55761deb9aab51450,Month-to-month,85.8,66.0,Alerta: Riesgo Alto
06745d60e21b08797b4deedbed10f8c28f39dd8464d4baddc176da0d6ff682ed,Month-to-month,88.95,66.0,Alerta: Riesgo Alto
d179bc2f61b3acc52446890c6d7a08cc6e8a2fad5b7051d7a1166e5c911ba7a4,Month-to-month,89.1,66.0,Alerta: Riesgo Alto
aa9f50206e6b09f621e8f2b166ea114a920d37c42be3f52da1bcdb738fb157a3,Month-to-month,94.75,66.0,Alerta: Riesgo Alto
bcb8acd772aa20a92ee302e2a03643797e6fd7333c43b75bd6fb2aee1b7ecfb9,Month-to-month,69.8,65.9,Alerta: Riesgo Alto
77b48f7e8295b8320628e57616f0b4745e5075429ce9bbe3f0af032a70e5e0e0,Month-to-month,101.25,65.9,Alerta: Riesgo Alto
1b8f62b1d4a60a656eaf26c16db62efec101dd0cdf416577b085a60ef2150fa2,Month-to-month,90.8,65.9,Alerta: Riesgo Alto
0daada3214cdfdbf89df65a22fe640965c1a636d677fd9148ffa10aa45a1d534,Month-to-month,80.45,65.9,Alerta: Riesgo Alto
ae16d21ac79b3d489fba9c8746aa208e600e3ac44b800c6d33ec224181957c64,Month-to-month,98.4,65.9,Alerta: Riesgo Alto
b80d6e66f7b802907a5e5a6641ed21a6cb08e6e7680e7210575580158f828e9c,Month-to-month,80.75,65.9,Alerta: Riesgo Alto
80f6e41f04cbaf389c3e362fc6ad7066f84a692ef7e784cd75e9d84ad4fd17c1,Month-to-month,96.5,65.9,Alerta: Riesgo Alto
50ded673eb3e36ae0ce8aa100d8c16e4950314239cdc02c46cdd4b44d02b7df3,Month-to-month,83.8,65.8,Alerta: Riesgo Alto
acb8d0a5aecaec4d044cb39d580accaca8e62efa7b60be92d51e9a0d418652e7,Month-to-month,24.25,65.8,Alerta: Riesgo Alto
87d69375b35374632bd7c03dac855685c8796c9d339cfa3e5eca3bb80cbbee55,Month-to-month,71.0,65.8,Alerta: Riesgo Alto
40a57414ba9b6b402365bcd20a97fd832432643a5e21507b8e8dd58c2e3db4e8,Month-to-month,96.55,65.8,Alerta: Riesgo Alto
4a6d099f96875b84a39f24fae5db0bacc45bc2f350f0dc2b325c747c8a62328a,Month-to-month,24.4,65.8,Alerta: Riesgo Alto
4d3d5dc4a5ecc916570f9867e4bf273a5d43b31c420c7395ef8792b581de46c9,Month-to-month,85.45,65.8,Alerta: Riesgo Alto
637b58b30c17174f2433e2ba501064bbc8594422566dc94248545d5d264eea81,Month-to-month,80.1,65.8,Alerta: Riesgo Alto
bb390fc86f0285cd81e4264a1774a7a4ce7bb143d2691937a2bcae9357c9bead,Month-to-month,45.7,65.8,Alerta: Riesgo Alto
beb754f5e61d2dc33961e7d6682df026b819dbe330b09dccade0ce16f8b59a2e,Month-to-month,91.85,65.7,Alerta: Riesgo Alto
b873f227ba099610a942208cdaeda0d8a150f1ff1a788cbb9fde0fbc41844fb1,Month-to-month,80.2,65.7,Alerta: Riesgo Alto
bc4e17626f583cff6f4cdd6385cabee9acdb504c8f7dba20d20fadd43dac3a33,Month-to-month,98.1,65.7,Alerta: Riesgo Alto
92a17b8420cfe3edf16ab26b1c1da8dea82513ce2e3594ffc6a46c1128842191,Month-to-month,96.5,65.6,Alerta: Riesgo Alto
809c1052c1894d027bbe6dc82ce5d3a4ba1f38f748fa3e871b54887a41ebdec5,Month-to-month,94.45,65.6,Alerta: Riesgo Alto
7a6bfd7186a7a62371984506401477be24a2e394bf81dd834263c5c53da33d7f,Month-to-month,80.15,65.6,Alerta: Riesgo Alto
d155a214a35fd4c704326c562881c2bc599ccbc81a9ae39e53f42b41539d5b66,Month-to-month,103.9,65.6,Alerta: Riesgo Alto
51b1b46d00302a29e3071bd4fd0c89498022b3d79ec8c44e9d831ce82be0de3a,Month-to-month,85.35,65.6,Alerta: Riesgo Alto
79ab05dc910f47191585e347d7066133545bfe6f2365018fec65e9284f7ffa05,Month-to-month,24.8,65.6,Alerta: Riesgo Alto
0028b1997f6527fc177e1421378570e080541f25f28ec1d91c1ee44c839493e0,Month-to-month,100.45,65.6,Alerta: Riesgo Alto
ef5c45bec556ff25f454276f8b5b76109d2700516d1064f0b882cac7d87f2f05,Month-to-month,69.5,65.6,Alerta: Riesgo Alto
3bbb489452173b65c50eb8d6035ae05d1251218172580fe911c2f6133cdce8ec,Month-to-month,74.35,65.5,Alerta: Riesgo Alto
871c1428a1b62867ac50627b9bf822346996fe0a12ca43a9a3048478e5ff9dc4,Month-to-month,84.3,65.5,Alerta: Riesgo Alto
f250fe33fee07c01c7dd1d776b4a1f21650d4db22f4537955b21bfbe0672292c,Month-to-month,90.35,65.5,Alerta: Riesgo Alto
2eedfb0b2448d241ac666f9aed818943a15a0ee6ac8b2f799fbb7115b5324427,Month-to-month,73.15,65.5,Alerta: Riesgo Alto
d04207566ac4695daddbb55b54f1c69474fa0ff79aad64ba590308c4200159de,Month-to-month,80.1,65.5,Alerta: Riesgo Alto
c314e599e17cfbf3aa660c5db693a4686cab13d44c3c6b2c90249a9c3a398c9f,Month-to-month,82.75,65.5,Alerta: Riesgo Alto
ff95af45e626330bb84594032b5878425776b60a794a6426088a08aaacf08f8c,Month-to-month,29.9,65.4,Alerta: Riesgo Alto
5a7d4003acefbe1cca8e0f8b0d0b678c2d14a3f1c7ec74d166253be638b47671,Month-to-month,83.95,65.4,Alerta: Riesgo Alto
2a584b51152e39aaf1265af1ff729e00a17af58c6e1cd817af9b3555a5b1aae4,Month-to-month,69.65,65.4,Alerta: Riesgo Alto
6f720af0beea43fdeb08d5595a363f8a17f0a39d16800d546bf16beb5670cad6,Month-to-month,70.1,65.4,Alerta: Riesgo Alto
da2b615df05519825f2e52d9ccdbd68d5603d915b073875976dc65d9f9241159,Month-to-month,25.15,65.4,Alerta: Riesgo Alto
9f049e25ce8343f850f6898c75b9ec394ed888b726396c190586777c4307805d,Month-to-month,84.95,65.3,Alerta: Riesgo Alto
8a2e016c61acc51888841cc82b81b958f80ea2eb4e94fd91a0f378e35118e195,Month-to-month,89.5,65.3,Alerta: Riesgo Alto
7f223edfbe9f2a8d3eb247f29bd6758bfc74be40b5e3d5dea7a24fe5f707487b,Month-to-month,75.55,65.3,Alerta: Riesgo Alto
17e6c4376f36c5db90b15d56555540673429c2c6bf1cf6be5cc5bd6dfb8a1c42,Month-to-month,75.6,65.2,Alerta: Riesgo Alto
9c65b6b68ce3d98b1f7d0b18436ea83fcbc659682bfcc76161103e11f8ae8e3e,Month-to-month,74.9,65.2,Alerta: Riesgo Alto
364a850ca6046b37d454d5de676fb5c76642aa5fc56c74c3d15eeaadef62f43c,Month-to-month,102.6,65.2,Alerta: Riesgo Alto
2a87d28e111e0265a2bc9f493872307e18fce5f2e42a252336309a2faef7ec33,Month-to-month,84.8,65.1,Alerta: Riesgo Alto
2272e3ad4d22e961feaf4710d210ccad9b2d706824af168529def693f686d168,Month-to-month,95.4,65.1,Alerta: Riesgo Alto
3363f9fa881d8864578cd542906f48b2bec8a42dfdc60a46ed51ba9193c38c8a,Month-to-month,74.5,65.1,Alerta: Riesgo Alto
46c931bd12840b9dc26476701a50662e9aaa48333044ecc80b034f8a9327d349,Month-to-month,104.1,65.1,Alerta: Riesgo Alto
abd2b37cc3ba28a727e62377493ffe2dbc47e8cbc366ce83907e8024febd6545,Month-to-month,71.65,65.0,Alerta: Riesgo Alto
d29774ae0cab3945b98c637b7cb11f321c5db100986c9e533bccf81b202ca59e,Month-to-month,75.9,65.0,Alerta: Riesgo Alto
da5a62e2096f2be57d18e0a71a1e70311f84d56f5d90a4d66e641ef399415b1d,Month-to-month,98.5,65.0,Alerta: Riesgo Alto
10fbf299b84af659b37e567285a415a77aefab0c7055279b28473153550fafea,Month-to-month,103.3,65.0,Alerta: Riesgo Alto
661afa95c9a379d15a0969a7277c25933fe38bfa4b64b295225099f96dd80485,Month-to-month,83.65,64.9,Alerta: Riesgo Alto
a7300eae326bb950107393a9798cb35fd6a3f670942982de5e699cb3e1818823,Month-to-month,80.15,64.9,Alerta: Riesgo Alto
ab10e39b849b8a86629c448f68278430aa1688a308fd37bca824a9a7d23e07d1,Month-to-month,107.95,64.9,Alerta: Riesgo Alto
2ef068c273465de396820ee7b9bdd9cb84b5171b3f6c8e846028e8e6722e9f04,Month-to-month,73.6,64.9,Alerta: Riesgo Alto
4e076bfc16fb33c33429f72d00b32277a0f84b41830a2eeaf7f489debe5b0a28,Month-to-month,95.65,64.9,Alerta: Riesgo Alto
43f3ddc0ac05ac2a21a42fa0f2e8e89fb1dab8b5662fe8c9e042f226f026c171,Month-to-month,85.55,64.8,Alerta: Riesgo Alto
22789f618fe8edf8d962c3f1296f36efe8dd848e8fcdccb0c5ed3f6f500ca3fb,Month-to-month,75.15,64.8,Alerta: Riesgo Alto
a15a4b5da4a349d2b726c3acc340f814bbc990aaeb95649701d825c719b760cc,Month-to-month,99.0,64.8,Alerta: Riesgo Alto
dccf294d4230ff0e13a72ecaf9071aba540dfaada8bd6ef13304bcb5654c4459,Month-to-month,100.25,64.7,Alerta: Riesgo Alto
33cc713d0bb8edbc91f5aaebc83a19c5a0214a18dbe31bdd753bc0af9eb47fba,Month-to-month,70.15,64.7,Alerta: Riesgo Alto
a313a2a5b9cb411cd9e8c9c52726142685561444fae0a692c70882ad8e6a3f36,Month-to-month,34.7,64.7,Alerta: Riesgo Alto
7cfa78c35acfa18fdbe7fa3c4e3c4c2252c925b9f2eeea9947719ea7fc130368,Month-to-month,89.7,64.7,Alerta: Riesgo Alto
1f1ab3d8dd5881490fea538fa3125909e36c4ec015a5e9017eddb4b042cb2e3d,Month-to-month,82.65,64.7,Alerta: Riesgo Alto
